PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MIN_HANDLING_TIME,MAX_HANDLING_TIME,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME)
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.571-07:00,27500001_03,Regál AXEL 146-19,Vysoký regál s policemi ze série Axel. Tradičně působící nábytek v kombinaci s borovicovým dřevem působí útulně.,https://www.jdoqocy.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1002537.3-regal-axel-146-19,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/27/827/827-1-regal.jpg,,,in stock,,,4299.00 CZK,4299.00 CZK,,,,,,,,"Komody,skříňky a vitríny>Regály>Stojací regály",ASKO - NÁBYTEK,,,no,new,,,,,,,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.717-07:00,10170007_04,Látkový povlak pro postel Keni PIRAT 60950,"Veselý povlak látkového domečku pro zvýšenou postel Keni. Hnědá kombinace, s pirátským motivem.",https://www.dpbolvw.net/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1002724.3-latkovy-povlak-pro-postel-keni-pirat-60950,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/19/1319/1319-3-latkovy-povlak-pro-postel-keni.jpg,,,in stock,,,650.00 CZK,650.00 CZK,,,,,,,,Bytové doplňky>Drobné bytové doplňky>Dětské doplňky a příslušenství,ASKO - NÁBYTEK,,,no,new,,,,,,"Béžová,Hnědá",,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.719-07:00,39990097_00,Jídelní stůl CT015 120x70,"Standardní moderní typ stolu na pochromované ocelové konstrukci. Deska stolu je tvořena mléčným tvrzeným sklem, které je trendem.",https://www.kqzyfj.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1003598.0-jidelni-stul-ct015-120x70,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/14/1514/1514-1-jidelni-stul.jpg,,,in stock,,,2499.00 CZK,2499.00 CZK,,,,,,4355,Nábytek > Stoly > Kuchyňské a jídelní stoly,Stoly a stolky>Jídelní stoly,ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.720-07:00,86080011_02,Sada příborů Veselý pejsek,"Dětský příborový set 4-dílný, s motivem veselých pejsků jim bude chutnat lépe.",https://www.tkqlhce.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F125978.1-sada-priboru-vesely-pejsek,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/41/1541/1541-1-sada-priboru.jpg,,,in stock,,,199.00 CZK,199.00 CZK,,,,,,,,Bytové doplňky>Stolování a vaření>Příbory>Sady příborů,ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,Plast,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.722-07:00,39990032_00,Konferenční stolek FS4783,Pevný konferenční stolek na leskle chromových nohách a s deskou v kombinaci čirého a černého skla.,https://www.tkqlhce.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1003492.0-konferencni-stolek-fs4783,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/56/1556/1556-konferencni-stolek.jpg,,,in stock,,,1399.00 CZK,1399.00 CZK,,,,,,1395,Nábytek > Stoly > Malé stolky > Konferenční stolky,Stoly a stolky>Konferenční stolky,ASKO - NÁBYTEK,,,no,new,,,,,,Černá,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.724-07:00,39990109_00,Stolička FS4759,Komfortní polstrovaná stolička. Potažena černou ekokůží.,https://www.kqzyfj.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1003612.0-stolicka-FS4759,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/18/1518/1518-stolicka.jpg,,,in stock,,,269.00 CZK,269.00 CZK,,,,,,,,Bytové doplňky>Drobné bytové doplňky>Dětské doplňky a příslušenství,ASKO - NÁBYTEK,,,no,new,,,,,,Černá,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.779-07:00,39990109_01,Stolička FS4759,Komfortní polstrovaná stolička. Potažena bílou ekokůží.,https://www.tkqlhce.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1003612.1-stolicka-FS4759,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/19/1519/1519-stolicka.jpg,,,in stock,,,269.00 CZK,269.00 CZK,,,,,,,,Bytové doplňky>Drobné bytové doplňky>Dětské doplňky a příslušenství,ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.781-07:00,39990036_00,Konferenční stolek FS4762,Elegantní stolek pro moderní obývací pokoje. Kombinace čirého a černě barveného zvýrazňuje jeho zaoblené hrany.,https://www.tkqlhce.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1003505.0-konferencni-stolek-fs4762,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/49/1749/1749-1-konferencni-stolek.jpg,,,in stock,,,1499.00 CZK,1499.00 CZK,,,,,,1395,Nábytek > Stoly > Malé stolky > Konferenční stolky,Stoly a stolky>Konferenční stolky,ASKO - NÁBYTEK,,,no,new,,,,,,Černá,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.791-07:00,39880007_00,Jídelní set Moskva,Malý jídelní set pro dva. Skládá se ze stolku a dvou židliček. Díky své velikosti najde své uplatnění v nejednom menším bytě.,https://www.jdoqocy.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1002622.0-jidelni-set-moskva,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/59/1759/1759-jidelni-set.jpg,,,in stock,,,1499.00 CZK,1499.00 CZK,,,,,,,,Sestavy a stěny>Jídelní sestavy,ASKO - NÁBYTEK,,,no,new,,,,,,,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.793-07:00,00850107_04,Konferenční stolek FUTURA II,Kvalitní stolek Futura II vyniká zajímavou konstrukcí s velmi dobrou pevností. Dekor dub řezaný.,https://www.anrdoezrs.net/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F5005453.0-konferencni-stolek-futura-ii,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/92/1792/1792-2-konferencni-stolek.jpg,,,in stock,,,2599.00 CZK,2599.00 CZK,,,,,,1395,Nábytek > Stoly > Malé stolky > Konferenční stolky,Stoly a stolky>Konferenční stolky,ASKO - NÁBYTEK,,,no,new,,,,,,,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.802-07:00,20310012_13,Set zásuvek SPACE 3460,Sada dvou zásuvek pro namontování do regálů z programu Space. V bílém vysokém lesku.,https://www.tkqlhce.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1005334.12-set-zasuvek-space-3460,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/67/2067/2067-set-zasuvek.jpg,,,in stock,,,990.00 CZK,990.00 CZK,,,,,,,,"Komody,skříňky a vitríny>Regály",ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.804-07:00,1005673_0,Konferenční stolek FS4604,Designový stolek překvapí svou kvalitní polohovatelnou konstrukcí a bílé vysocelesklé povrchy vytváří luxusní efekt.,https://www.tkqlhce.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1005673.0-konferencni-stolek-fs4604,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/93/2293/2293-1-konferencni-stolek.jpg,,,in stock,,,4299.00 CZK,4299.00 CZK,,,,,,1395,Nábytek > Stoly > Malé stolky > Konferenční stolky,Stoly a stolky>Konferenční stolky,ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.807-07:00,1000281_0,Set (dřez+baterie+koš) TEKAWAY STYLO 11107064,"Kuchyňský set obsahuje pravý dřez, baterii, koš a příslušenství. Vše v praktickém balení za zvýhodněnou cenu setu.",https://www.jdoqocy.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1000281.0-set-drez-baterie-kos-tekaway-stylo-11107064,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/94/2694/2694-6-set-drez-baterie-kos.jpg,,,in stock,,,4250.00 CZK,4250.00 CZK,,,,,,,,Bytové doplňky>Drobné bytové doplňky>Kuchyňské příslušenství>Dřezy,ASKO - NÁBYTEK,,,no,new,,,,,,,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.809-07:00,303800_0,Vysoká skříňka SPEED GE 50-50,"Základní program kuchyňských skříněk, ze kterých lze sestavit kuchyni. Vyznačuje se jednoduchostí a nízkou cenou.",https://www.dpbolvw.net/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F303800.0-vysoka-skrinka-speed-ge-50-50,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/28/2728/2728-vysoka-skrinka.jpg,,,in stock,,,2299.00 CZK,2299.00 CZK,,,,,,,,"Komody,skříňky a vitríny>Kuchyňské skříňky>Vysoké skříňky",ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.811-07:00,303801_0,Spodní skříňka SPEED US 50,"Základní program kuchyňských skříněk, ze kterých lze sestavit kuchyni. Vyznačuje se jednoduchostí a nízkou cenou.",https://www.jdoqocy.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F303801.0-spodni-skrinka-speed-us-50,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/29/2729/2729-spodni-skrinka.jpg,,,in stock,,,1599.00 CZK,1599.00 CZK,,,,,,,,"Komody,skříňky a vitríny>Kuchyňské skříňky>Spodní skříňky",ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.813-07:00,303805_0,Horní skříňka SPEED H 50,"Základní program kuchyňských skříněk, ze kterých lze sestavit kuchyni. Vyznačuje se jednoduchostí a nízkou cenou.",https://www.anrdoezrs.net/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F303805.0-horni-skrinka-speed-h-50,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/32/2732/2732-1-horni-skrinka.jpg,,,in stock,,,899.00 CZK,899.00 CZK,,,,,,,,"Komody,skříňky a vitríny>Kuchyňské skříňky>Horní skříňky",ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.817-07:00,303806_0,Horní skříňka SPEED H 100,"Základní program kuchyňských skříněk, ze kterých lze sestavit kuchyni. Vyznačuje se jednoduchostí a nízkou cenou.",https://www.kqzyfj.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F303806.0-horni-skrinka-speed-h-100,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/33/2733/2733-1-horni-skrinka.jpg,,,in stock,,,999.00 CZK,999.00 CZK,,,,,,,,"Komody,skříňky a vitríny>Kuchyňské skříňky>Horní skříňky",ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.818-07:00,1000574_0,Barová židle FS5966,Neotřelý design potahu sedáku je charakteristický pro tuto barovou židli. Chrom kombinuje bílo-černá ekokůže.,https://www.kqzyfj.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1000574.0-barova-zidle-fs5966,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/97/2797/2797-1-barova-zidle.jpg,,,in stock,,,1499.00 CZK,1499.00 CZK,,,,,,1463,Nábytek > Židle > Barové židle,Židle a lavice>Barové židle,ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.821-07:00,306644_0,Stínidlo JAPAN 33200107,Bílé papírové stínidlo ke stropnímu osvětlení má tvar koule a poskytuje příjemné rozptýlené světlo.,https://www.jdoqocy.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F306644.0-stinidlo-japan-33200107,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/44/2944/2944-stinidlo.jpg,,,in stock,,,89.00 CZK,89.00 CZK,,,,,,,,Bytové doplňky>Osvětlení>Lustry a závěsná svítidla,ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.823-07:00,306644_1,Stínidlo JAPAN 33200114,Zelené papírové stínidlo ke stropnímu osvětlení má tvar koule a poskytuje příjemné rozptýlené světlo.,https://www.jdoqocy.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F306644.1-stinidlo-japan-33200114,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/45/2945/2945-2-stinidlo.jpg,,,in stock,,,89.00 CZK,89.00 CZK,,,,,,,,Bytové doplňky>Osvětlení>Lustry a závěsná svítidla,ASKO - NÁBYTEK,,,no,new,,,,,,Zelená,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.825-07:00,306644_2,Stínidlo JAPAN 33200116,Modré papírové stínidlo ke stropnímu osvětlení má tvar koule a poskytuje příjemné rozptýlené světlo.,https://www.tkqlhce.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F306644.2-stinidlo-japan-33200116,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/46/2946/2946-1-stinidlo.jpg,,,in stock,,,89.00 CZK,89.00 CZK,,,,,,,,Bytové doplňky>Osvětlení>Lustry a závěsná svítidla,ASKO - NÁBYTEK,,,no,new,,,,,,Modrá,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.859-07:00,920914_0,"Hrnec s poklicí Comfort 1,9 l","Hrnec o objemu 1,9 litru ze série Comfort. Oceníte zejména jeho inovativní poklici, která vám zpříjemní vaření.",https://www.jdoqocy.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F920914.0-hrnec-s-poklici-comfort-421716,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/56/3056/3056-hrnec-s-poklici.jpg,,,in stock,,,649.00 CZK,649.00 CZK,,,,,,,,Bytové doplňky>Stolování a vaření>Hrnce>Samostatné hrnce,ASKO - NÁBYTEK,,,no,new,,,,,,,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.861-07:00,1003972_0,Matrace BABY 120x60,Matrace určena do dětských postýlek. Vyplněna polyuretanovou pěnou. Rozměr 120x60 cm.,https://www.kqzyfj.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1003972.0-matrace-baby-120x60,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/20/3120/3120-matrace.jpg,,,in stock,,,949.00 CZK,949.00 CZK,,,,,,,,Matrace>Dětské matrace,ASKO - NÁBYTEK,,,no,new,,,,,,,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.863-07:00,1006383_0,"Jídelní židle Lenox, hnědá ekokůže",Zaoblený tvar na zadní části vysokého opěráku je charakteristický pro tuto židli. Potažena hnědou ekokůží.,https://www.jdoqocy.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1006383.0-jidelni-zidle-lenox,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/25/2525/2525-2-jidelni-zidle.jpg,,,in stock,,,1499.00 CZK,1499.00 CZK,,,,,,5886,Nábytek > Židle > Kuchyňské a jídelní židle,Židle a lavice>Jídelní židle,ASKO - NÁBYTEK,,,no,new,,,,,,Hnědá,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.866-07:00,39990035_00,Konferenční stolek FS4760,Konferenční stolek o oválném tvaru. Horní deska z tvrzeného čirého skla a 2 spodní odkládací desky z mléčného skla v různých výškových úrovních.,https://www.kqzyfj.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1003502.0-konferencni-stolek-fs4760,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/59/1559/1559-konferencni-stolek.jpg,,,in stock,,,899.00 CZK,899.00 CZK,,,,,,1395,Nábytek > Stoly > Malé stolky > Konferenční stolky,Stoly a stolky>Konferenční stolky,ASKO - NÁBYTEK,,,no,new,,,,,,,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.868-07:00,39990030_00,Konferenční stolek CAI 1001,Skleněný konferenční stolek na kovových nohách v barvě lesklého chromu. Horní i dolní tvarování desek v zajímavě zaoblených tvarech.,https://www.tkqlhce.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1003490.0-konferencni-stolek-cai-1001,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/74/1774/1774-konferencni-stolek.jpg,,,in stock,,,1299.00 CZK,1299.00 CZK,,,,,,1395,Nábytek > Stoly > Malé stolky > Konferenční stolky,Stoly a stolky>Konferenční stolky,ASKO - NÁBYTEK,,,no,new,,,,,,,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.869-07:00,39990027_00,Konferenční stolek FS4926,Konferenční stolek s obdelníkovým půdorysem. Horní deska z čirého skla. Spodní odkládací deska zdobena pásky mléčného skla. Na lesklé ocelové konstrukci.,https://www.dpbolvw.net/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1003477.0-konferencni-stolek-fs4926,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/76/1776/1776-1-konferencni-stolek.jpg,,,in stock,,,849.00 CZK,849.00 CZK,,,,,,1395,Nábytek > Stoly > Malé stolky > Konferenční stolky,Stoly a stolky>Konferenční stolky,ASKO - NÁBYTEK,,,no,new,,,,,,,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.871-07:00,1002803_0,Taburet CUBY,Jednoduchý taburet ve tvaru krychle. Potažen měkkou ekokůží černé barvy.,https://www.tkqlhce.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1002803.0-taburet-cuby,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/45/2245/2245-taburet.jpg,,,in stock,,,999.00 CZK,999.00 CZK,,,,,,,,Křesla a sezení>Taburety,ASKO - NÁBYTEK,,,no,new,,,,,,Černá,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.873-07:00,1000284_0,Set (dřez+baterie+koš) TEKAWAY STYLO 11107065,"Kuchyňský set obsahuje levý dřez, baterii, koš a příslušenství. Vše v praktickém balení za zvýhodněnou cenu setu.",https://www.dpbolvw.net/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1000284.0-set-drez-baterie-kos-tekaway-stylo-11107065,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/97/2697/2697-6-set-drez-baterie-kos.jpg,,,in stock,,,4250.00 CZK,4250.00 CZK,,,,,,,,Bytové doplňky>Drobné bytové doplňky>Kuchyňské příslušenství>Dřezy,ASKO - NÁBYTEK,,,no,new,,,,,,,,,,,,,,standard,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.874-07:00,306645_0,Závěsný kabel se svítidlem TYP 39200107,Bílý závěsný kabel s jedním svítidlem je určen pro kombinaci s jakýmkoliv stínidlem.,https://www.tkqlhce.com/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F306645.0-zavesny-kabel-se-svitidlem-typ-39200107,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/40/2940/2940-zavesny-kabel-se-svitidlem.jpg,,,in stock,,,99.00 CZK,99.00 CZK,,,,,,,,Bytové doplňky>Osvětlení>Lustry a závěsná svítidla,ASKO - NÁBYTEK,,,no,new,,,,,,Bílá,,Plast,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
ASKO-NABYTEK.CZ,https://www.asko-nabytek.cz,Asko-nabytekCZ_google_all,2021-06-11T04:39:57.878-07:00,39990035_01,Konferenční stolek FS4760,Konferenční stolek o oválném tvaru. Horní deska z tvrzeného čirého skla a 2 spodní odkládací desky z černě barveného skla v různých výškových úrovních.,https://www.dpbolvw.net/click-3229932-13734996?url=https%3A%2F%2Fwww.asko-nabytek.cz%2F1003502.1-konferencni-stolek-fs4760,https://www.awltovhc.com/image-3229932-13734996,https://www.asko-nabytek.cz/images/asko_nabytek_cz/product_detail/60/1560/1560-1-konferencni-stolek.jpg,,,in stock,,,899.00 CZK,899.00 CZK,,,,,,1395,Nábytek > Stoly > Malé stolky > Konferenční stolky,Stoly a stolky>Konferenční stolky,ASKO - NÁBYTEK,,,no,new,,,,,,Černá,,,,,,,,sale,,,,,,,,,,,,0,,,,,,,,
